Feature	lfc_(Intercept)	lfc_group1g2	lfc_group1g3	lfc_group1g4	lfc_age	lfc_loc2	lfc_loc3	lfc_loc4	lfc_abx_useyes	se_(Intercept)	se_group1g2	se_group1g3	se_group1g4	se_age	se_loc2	se_loc3	se_loc4	se_abx_useyes	W_(Intercept)	W_group1g2	W_group1g3	W_group1g4	W_age	W_loc2	W_loc3	W_loc4	W_abx_useyes	p_(Intercept)	p_group1g2	p_group1g3	p_group1g4	p_age	p_loc2	p_loc3	p_loc4	p_abx_useyes	q_(Intercept)	q_group1g2	q_group1g3	q_group1g4	q_age	q_loc2	q_loc3	q_loc4	q_abx_useyes	diff_(Intercept)	diff_group1g2	diff_group1g3	diff_group1g4	diff_age	diff_loc2	diff_loc3	diff_loc4	diff_abx_useyes	passed_ss_(Intercept)	passed_ss_group1g2	passed_ss_group1g3	passed_ss_group1g4	passed_ss_age	passed_ss_loc2	passed_ss_loc3	passed_ss_loc4	passed_ss_abx_useyes	Description	Ontology	Definition
GO:0006528	-0.0753412048867961	-0.0585979692269955	-0.0164786588597089	0.151820691000945	-0.00142215352089693	0.260813617417796	0.21292016308861	0.161888425480216	-0.0463211465007662	0.131638240797532	0.133648655167315	0.101970064891764	0.118135740663944	0.0024507651749104	0.1301137011046	0.13072764119733	0.121506492940416	0.0901381097012978	-0.572335245672842	-0.4384478777855	-0.161602906472603	1.28513767423547	-0.580289590963738	2.00450540722169	1.62873101004869	1.33234382428931	-0.51389081326718	0.567668842012009	0.661484200853387	0.871764234411838	0.200071379957352	0.562302624156671	0.0462198547525283	0.104775532934184	0.184101069686182	0.607834888246934	0.983777625352245	0.998353477037475	0.987809636172538	0.738341084484281	0.999719775516207	0.999608607767095	0.999842020564018	0.907363367374664	0.870439943097453	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	asparagine metabolic process	BP	The chemical reactions and pathways involving asparagine, 2-amino-3-carbamoylpropanoic acid.
GO:0022872	0.061154350135131	-0.0711430862928376	-0.128823637964387	-0.124934200009286	0.00160207344441672	0.0447654781925702	-0.231255743626139	-0.00677854843914733	-0.0225458205489757	0.137440301691832	0.117635013111868	0.102131747486961	0.13708438569476	0.00211580333434036	0.106858510739776	0.119332608407883	0.10468538216919	0.0790432432015293	0.444952094708369	-0.604778155847037	-1.26134763317189	-0.911367107027574	0.757193931219605	0.418922909206397	-1.93790906535538	-0.0647516233755729	-0.285234001488182	0.656784026506854	0.545938541595677	0.208495630645185	0.363081699962298	0.449729425980816	0.675673892250962	0.0538912329114324	0.948429508577741	0.775728430948177	0.983777625352245	0.998353477037475	0.793129959046392	0.880619226020617	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.934114025512132	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity	MF	Catalysis of the PEP-dependent, phosphoryl transfer-driven transport of substances across a membrane. The transport happens by catalysis of the reaction: protein N-phosphohistidine + mannitol(out) = protein histidine + mannitol phosphate(in). This differs from primary and secondary active transport in that the solute is modified during transport.
GO:0008047	-0.0740584575548013	0.0941930422057844	0.040305937015572	0.0898635760928093	0.00302193702486746	-0.0326077066385143	-0.123572238773979	-0.0312111566711147	-0.102757795227566	0.161270211753319	0.142981946017622	0.130705168271835	0.159176193948645	0.00318054867738407	0.132492500927342	0.147850930318896	0.126903932628318	0.101720237045576	-0.45921969562539	0.658775774349688	0.308372940018297	0.56455411995717	0.950130726297493	-0.246109828181114	-0.835789389403567	-0.245943179416885	-1.01020011565177	0.646521727510348	0.510716351887201	0.758085151539145	0.572941965546445	0.343069830711586	0.805822583579901	0.404164022688346	0.805951425399164	0.31348938494434	0.983777625352245	0.998353477037475	0.982489378835859	0.963954491796151	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.688376671214962	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	enzyme activator activity	MF	Binds to and increases the activity of an enzyme.
GO:0006596	0.0405602235854332	-0.0888296574811872	-0.108366635567483	0.0332430577026651	-0.00130041240008821	-0.0602122528770735	0.131709795195226	0.0280348386424156	0.105752512391343	0.143280538576013	0.109935460245294	0.106177182553184	0.120544870437552	0.00250794425000541	0.120342962589491	0.103431158411204	0.113308417788877	0.0825810495206046	0.283082573450234	-0.808016424209126	-1.02062074884312	0.275773308163176	-0.518517267712551	-0.500338794902925	1.27340539561199	0.247420617015866	1.28059055927785	0.777374974596028	0.419938384001051	0.308535173326174	0.782976426553167	0.604609239274041	0.617327746323198	0.204194075808383	0.80480935349811	0.201661904624786	0.991593789633675	0.998353477037475	0.862034433582902	0.982191815806395	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.579675920176509	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	polyamine biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of polyamines, any organic compound containing two or more amino groups.
GO:0043743	-0.150095111164295	0.142194777963343	0.172058789711111	0.323832267196373	0.00430310128053447	-0.0395043800112016	-0.0292444025791109	-0.215818508894041	-0.186993412451433	0.155136850352067	0.128710974848853	0.120655583467631	0.145517399506483	0.00293382750030185	0.124055946981751	0.119319374906969	0.12045165112179	0.0947494222037673	-0.967501343643816	1.10476032156795	1.42603255287619	2.22538519994611	1.46671925329344	-0.318440034293664	-0.24509349468108	-1.79174388133396	-1.97355728512292	0.334336904391088	0.270448708275542	0.155251078409592	0.027052042465132	0.143854946095513	0.750447878368853	0.806608427901232	0.0745237593755673	0.0496613623445425	0.916512561487006	0.998353477037475	0.746107043268837	0.351192682645041	0.9545515114749	0.999608607767095	0.999842020564018	0.796479416872531	0.297436063268433	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	LPPG:FO 2-phospho-L-lactate transferase activity	MF	Catalysis of the reaction: 7,8-didemethyl-8-hydroxy-5-deazariboflavin + lactyl-2-diphospho-5'-guanosine = coenzyme F420-0 + GMP.
GO:0071709	0.122937029975201	-0.18375988451016	-0.0197343918291595	-0.139263550384103	-0.00627465486017073	0.0772510072564417	0.638102903060502	0.558466183288733	-0.232097150206314	0.247074068169312	0.211563994377053	0.19568040180497	0.29711481010109	0.00522488141484289	0.241061257750495	0.251155368145445	0.223491635716261	0.161312228707761	0.497571561783471	-0.868578252415956	-0.100850119108138	-0.468719651964572	-1.20091813803575	0.320462143014281	2.54066997561038	2.49882364276822	-1.4388069154186	0.619343806156283	0.386140154093608	0.919772527800666	0.639790930072147	0.23123223589973	0.748959416813779	0.0118388066806234	0.0132824085565743	0.151800207276228	0.983777625352245	0.998353477037475	0.993466269886115	0.968924856279927	0.999719775516207	0.999608607767095	0.843571283564062	0.496342635535144	0.514045217008529	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	membrane assembly	BP	The aggregation, arrangement and bonding together of a set of components to form a membrane.
GO:0046917	0.0496244487992965	-0.0139320746400884	-0.0682830870714193	0.0928534583264617	0.00147041789755938	-0.170109054596225	-0.0967395437633241	-0.143957940198565	0.00850526088855994	0.139017501049167	0.122647594070807	0.108320146067877	0.138589476684199	0.00268651097381173	0.112459412713383	0.121801844550239	0.106614760030162	0.0851970801384535	0.356965478625209	-0.113594357440433	-0.630382154660603	0.669989241232542	0.547333665074551	-1.51262620435133	-0.794237099779081	-1.35026276059561	0.0998304269904329	0.721453701286412	0.90966110456558	0.529087150337826	0.50355473390968	0.584694421857591	0.131784199590761	0.427898036052995	0.178294397930514	0.920568239290936	0.983777625352245	0.998353477037475	0.955971579242926	0.935876963287919	0.999719775516207	0.999608607767095	0.999842020564018	0.893824809872862	0.970485788048607	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	triphosphoribosyl-dephospho-CoA synthase activity	MF	Catalysis of the reaction: ATP + 3-dephospho-CoA = 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA + adenine.
GO:0008199	-0.0106644483944627	-0.0555318285186206	-0.081025475820407	-0.198239988053127	0.000907624357298638	0.0583854114359238	-0.0933252516872912	0.0185902749206908	0.0801899852537403	0.114271793767068	0.0987050345352179	0.0899428457110185	0.11237571254967	0.00208104461169746	0.0839136023663202	0.097331168859936	0.0942834349279004	0.0670663776076341	-0.0933252908955041	-0.562603810232262	-0.900855150622402	-1.76408214511215	0.436138827681503	0.695780061747863	-0.958842401467412	0.19717434918347	1.19568087787423	0.92572855878479	0.574267312203028	0.368632863810589	0.0790812163148053	0.663156049551708	0.487287818027471	0.338671924773164	0.84386989743972	0.23308534078286	0.994514966794229	0.998353477037475	0.885949764028823	0.542328394825639	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.609026178042221	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	ferric iron binding	MF	Interacting selectively and non-covalently with ferric iron, Fe(III).
GO:0015851	-0.151038661146152	0.00222122320570519	0.165864697011136	0.251349638917787	0.000459605194819044	0.0371723794154144	0.0858709644146662	0.132649734105875	-0.0584601710759076	0.124863002226879	0.117503406185198	0.100360729695838	0.113135875138733	0.00232306087084325	0.109262977058814	0.123159704679895	0.108723952111807	0.0814272741912303	-1.20963502760978	0.0189034792932241	1.65268524365876	2.22166168432046	0.197844662870247	0.340210201259711	0.697232626838901	1.22005989967568	-0.717943363038471	0.22769403924124	0.984934930995773	0.0997958475486355	0.0273065830544054	0.843346025124689	0.734017054830701	0.486380222446963	0.223725099785811	0.473540308564727	0.820623187113099	0.998353477037475	0.635352021435558	0.351192682645041	0.999719775516207	0.999608607767095	0.999842020564018	0.94766273869334	0.789830305479308	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	nucleobase transport	BP	The directed movement of a nucleobase, any nitrogenous base that is a constituent of a nucleoside, nucleotide, or nucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0004848	0.00770061732360213	-0.0470718446360133	-0.178893997440855	-0.22955605747017	0.000305536262037372	0.0580376925099264	0.00243816586681209	0.0137318644892222	0.143784568913329	0.126241608417372	0.107271847283214	0.101671031200596	0.124536977728883	0.00218674354742211	0.105363038935435	0.111460853616311	0.101652339868066	0.0772315543373798	0.0609990431850556	-0.438808931030492	-1.75953755291316	-1.84327628353013	0.139722036631849	0.550835407713433	0.0218746383838504	0.135086555873133	1.86173346046123	0.951414360642991	0.661222936538064	0.0798513579017071	0.066609831801093	0.889005161792744	0.58229546287893	0.982567428574929	0.892664747335582	0.0639504279486367	0.996471078768772	0.998353477037475	0.600562467009549	0.509860104036387	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.330055965742205	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	ureidoglycolate hydrolase activity	MF	Catalysis of the reaction: (S)-ureidoglycolate + H(2)O + 2 H(+) = CO(2) + glyoxylate + 2 NH(4)(+).
GO:0042732	-0.0611551610566173	-0.0422392329108318	0.0601508524251228	0.0347000546908883	0.000569746266325715	-0.0697508749810667	0.100593468467483	0.129383629189462	-0.0274362228863127	0.120548831159894	0.104077965546572	0.0937604299273182	0.12585927762349	0.00224421190831738	0.102579500609008	0.101183416444584	0.0949341168838121	0.073907770427047	-0.5073061303722	-0.405842223077765	0.64153771982222	0.275705179197788	0.253873649014227	-0.679968946689738	0.994169519098775	1.3628781036412	-0.371222440181638	0.612439121807175	0.685245934411178	0.521829284270503	0.783028690968151	0.799826048900034	0.497226248424506	0.321213060085876	0.174289418411361	0.710822724035932	0.983777625352245	0.998353477037475	0.954074142056799	0.982191815806395	0.999719775516207	0.999608607767095	0.999842020564018	0.893824809872862	0.916587501669651	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	D-xylose metabolic process	BP	The chemical reactions and pathways involving D-xylose, a naturally occurring plant polysaccharide.
GO:0048040	-0.0611551610566173	-0.0422392329108318	0.0601508524251228	0.0347000546908883	0.000569746266325715	-0.0697508749810667	0.100593468467483	0.129383629189462	-0.0274362228863127	0.120548831159894	0.104077965546572	0.0937604299273182	0.12585927762349	0.00224421190831738	0.102579500609008	0.101183416444584	0.0949341168838121	0.073907770427047	-0.5073061303722	-0.405842223077765	0.64153771982222	0.275705179197788	0.253873649014227	-0.679968946689738	0.994169519098775	1.3628781036412	-0.371222440181638	0.612439121807175	0.685245934411178	0.521829284270503	0.783028690968151	0.799826048900034	0.497226248424506	0.321213060085876	0.174289418411361	0.710822724035932	0.983777625352245	0.998353477037475	0.954074142056799	0.982191815806395	0.999719775516207	0.999608607767095	0.999842020564018	0.893824809872862	0.916587501669651	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	UDP-glucuronate decarboxylase activity	MF	Catalysis of the reaction: H(+) + UDP-alpha-D-glucuronate = CO(2) + UDP-alpha-D-xylose.
GO:0046952	0.095150497744292	0.055369566639813	-0.0587128167711034	-0.063335821230607	-0.00176167742463428	-0.00785087034760807	-0.108401178452734	-0.0801883720099402	0.081198002473045	0.115135677046173	0.10008199633732	0.0889145036276549	0.12002838568173	0.0020735129502245	0.0918125319474565	0.102768485615082	0.0913205938651721	0.0676642200837221	0.826420621178386	0.553242028198495	-0.660328904460555	-0.527673690443108	-0.849610041954907	-0.0855097902332227	-1.05480953430364	-0.878097355874976	1.20001386807647	0.409444926667025	0.580649432934229	0.509721238843635	0.598248120525949	0.396449057485339	0.931932492408954	0.292648823537595	0.380831766682881	0.231401584713915	0.951017046359042	0.998353477037475	0.952985193458453	0.966819800242998	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.60775015467403	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	ketone body catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of ketone bodies, any one of the three substances: acetoacetate, D-3-hydroxybutyrate (beta-hydroxybutyrate) or acetone. Ketone bodies can be used as an energy source as an alternative to glucose. Utilization of ketone bodies in peripheral tissues involves conversion of acetoacetate to acetoacetyl-CoA, which is then converted to two molecules of acetyl-CoA.
GO:0008984	0.243215704965586	-0.0493507355560159	0.153490411154073	-0.137491250517674	-0.00357876208561613	-0.204096845094832	0.114768169954962	0.0703802091833144	-0.227091046981906	0.216792401747291	0.177050778490029	0.181179266152923	0.255407191313668	0.00398754558819461	0.210941457669423	0.169047137110415	0.170142237011959	0.122262145710937	1.12188297654959	-0.278737749570501	0.847174262338167	-0.538321766942028	-0.897484933140649	-0.967552075110254	0.678912236650302	0.413655130080178	-1.85741093992261	0.263135173696981	0.780707917308158	0.397818648324961	0.590899145182863	0.370441309125174	0.334330564150438	0.497907052739768	0.679529643055803	0.064589071511217	0.846643383647386	0.998353477037475	0.900482168897095	0.965730177091688	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.330055965742205	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	protein-glutamate methylesterase activity	MF	Catalysis of the reaction: protein L-glutamate O(5)-methyl ester + H2O = protein L-glutamate + methanol.
GO:0008882	-0.108727446476085	-0.0352829137602411	0.393339007237929	-0.14001323490485	0.0026057365578007	0.148346987087535	0.198194738222506	-0.107759238187958	-0.433623440790559	0.363260122110997	0.319175053794668	0.279111081605555	0.35671482460465	0.00717800289691554	0.279842693144192	0.351937278713764	0.297837556810216	0.200741437617569	-0.299310163318345	-0.110544083382341	1.40925614624575	-0.392507474451131	0.36301692758029	0.530108488525365	0.563153579373162	-0.361805406081217	-2.16010927258901	0.765069009277111	0.912108286379271	0.160586055735085	0.695174977970924	0.717043209052312	0.596728417584209	0.574072306897525	0.717946765494353	0.0321647188497925	0.991593789633675	0.998353477037475	0.750479187437137	0.981309020952572	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.238222210989876	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	[glutamate-ammonia-ligase] adenylyltransferase activity	MF	Catalysis of the reaction: ATP + [L-glutamate:ammonia ligase (ADP-forming)] = diphosphate + adenylyl-[L-glutamate:ammonia ligase (ADP-forming)].
GO:0018818	-0.189545327304486	0.261059373581901	0.286370510674933	0.362607675208775	0.00390956648767031	-0.00547474186264134	-0.213550285020249	0.0963487519293274	-0.35887709181615	0.299261031053395	0.240897860869257	0.222668722273549	0.262069499352663	0.00591313044650107	0.239629484294326	0.238566765419777	0.245103876407078	0.182815928559515	-0.633377913045639	1.08369319943271	1.28608323500023	1.38363173167595	0.661166961060987	-0.022846695508959	-0.895138451680349	0.393093546057622	-1.96305154941309	0.527138845050821	0.279676405416018	0.19975374348603	0.167860899315563	0.509190824706731	0.981793082009271	0.371682588978653	0.694627608889737	0.0508889395770771	0.983777625352245	0.998353477037475	0.793129959046392	0.682556742305507	0.999719775516207	0.999608607767095	0.999842020564018	0.999864596704734	0.300070986109	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	acetylene hydratase activity	MF	Catalysis of the reaction: acetaldehyde = acetylene + H(2)O.
GO:0019299	0.0544373572321539	-0.0256691911444141	-0.0270054573129793	-0.00359167004228733	-0.00242526149073698	0.0726482285574657	0.0404868470621308	0.109157375853761	-0.00165505216595031	0.113525335072359	0.0972001849919088	0.0875350385442857	0.112501311119892	0.00232118068307258	0.0857263542578936	0.0831833720071239	0.0825895670605392	0.0637603531952124	0.479517256632246	-0.264085826035731	-0.308510257858819	-0.0319255838579491	-1.04483959754767	0.847443346755602	0.486718031323178	1.32168480522179	-0.0259573870440007	0.632038530326717	0.791956589054955	0.757980815117948	0.974559824182698	0.297223329213198	0.397652600330934	0.62693405202804	0.187621371275866	0.979314436956214	0.983777625352245	0.998353477037475	0.982489378835859	0.992693922576057	0.999719775516207	0.999608607767095	0.999842020564018	0.912482072324959	0.994442289914785	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	rhamnose metabolic process	BP	The chemical reactions and pathways involving rhamnose, the hexose 6-deoxy-L-mannose. Rhamnose occurs commonly as a compound of plant glycosides, in polysaccharides of gums and mucilages, and in bacterial polysaccharides. It is also a component of some plant cell wall polysaccharides and frequently acts as the sugar components of flavonoids.
