Feature	lfc_(Intercept)	lfc_group1g2	lfc_group1g3	lfc_group1g4	lfc_age	lfc_loc2	lfc_loc3	lfc_loc4	lfc_abx_useyes	se_(Intercept)	se_group1g2	se_group1g3	se_group1g4	se_age	se_loc2	se_loc3	se_loc4	se_abx_useyes	W_(Intercept)	W_group1g2	W_group1g3	W_group1g4	W_age	W_loc2	W_loc3	W_loc4	W_abx_useyes	p_(Intercept)	p_group1g2	p_group1g3	p_group1g4	p_age	p_loc2	p_loc3	p_loc4	p_abx_useyes	q_(Intercept)	q_group1g2	q_group1g3	q_group1g4	q_age	q_loc2	q_loc3	q_loc4	q_abx_useyes	diff_(Intercept)	diff_group1g2	diff_group1g3	diff_group1g4	diff_age	diff_loc2	diff_loc3	diff_loc4	diff_abx_useyes	passed_ss_(Intercept)	passed_ss_group1g2	passed_ss_group1g3	passed_ss_group1g4	passed_ss_age	passed_ss_loc2	passed_ss_loc3	passed_ss_loc4	passed_ss_abx_useyes
s__Olsenella_uli	-1.02077777130628	0.470656115264584	1.35947482700382	1.36469106068763	0.0050247572572605	0.201006879555464	0.174889427380984	0.0202635843134501	-0.360120040631588	0.675781780664496	0.55881963858751	0.514553120953606	0.653437905997862	0.0123549211274399	0.53060709490309	0.609219070448578	0.515920168577415	0.396111756863671	-1.51051389740421	0.842232596646439	2.64204952150391	2.08847856569266	0.406700876956685	0.378824334401665	0.287071491790647	0.0392765887973025	-0.909137470402146	0.132387492077656	0.400598035991721	0.00884921412434835	0.0379373826927876	0.684634148228095	0.705193888881792	0.774335347652021	0.968706488329732	0.364300316965531	0.790810333382143	0.944457888567069	0.1252862420763	0.19397887841072	0.994214556961177	0.93462195854302	0.994297915675621	0.988364543225413	0.700203739767542	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE
s__Gallintestinimicrobium_propionicum	0.540931787716843	-0.200809240646149	0.0842021163837483	-0.564328074802031	-0.0030948954999174	-0.25061584924513	-0.242867024489942	-0.691061528826935	-0.207412066101578	0.480876753941824	0.408014732785018	0.371110793300835	0.443045347188553	0.00877574621795943	0.382214783135881	0.43527664725354	0.355269414536392	0.294977716879347	1.12488653960238	-0.492161739541779	0.226892124680112	-1.27374788694454	-0.352664653586238	-0.655693762519997	-0.557960152519915	-1.94517597223711	-0.703144862248748	0.261846413869364	0.623089164329031	0.820715482054574	0.204078762543001	0.724672957682925	0.512697079335677	0.57743130730305	0.0530108415185467	0.482698906945944	0.932907266245772	0.989663083780718	0.938491667731955	0.473251613138511	0.994214556961177	0.931309060203695	0.994297915675621	0.455301621486713	0.791068534235653	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
s__Roseburia_hominis	0.222380063108852	-0.213609481373848	0.00845858828860935	-0.184108390174876	0.000793109455905273	-0.425600505900573	-0.100460970193339	-0.30322491871165	-0.0868255458903417	0.358672827677529	0.302755834110505	0.285566542423379	0.346220109233315	0.00589338773739316	0.289458462592714	0.279995041267943	0.265037195653577	0.199153629498422	0.620008113100741	-0.705550338943695	0.0296203757514027	-0.531766888360625	0.134576154029888	-1.4703336087963	-0.358795533443759	-1.14408439149042	-0.43597270162244	0.535882650581036	0.481200890068554	0.976396188520773	0.595414433538373	0.893067837776712	0.142874660552566	0.720085999716483	0.253809741351044	0.663276397032859	0.996136557408079	0.982559410567527	0.996946020825972	0.783942219438038	0.994214556961177	0.707274432694351	0.994297915675621	0.898717090124401	0.88401604683939	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
s__Ruminococcus_sp._BSD2780120874_150323_B10	-0.235592163413699	-0.911722402207791	-0.268177701528616	-0.783775262124697	0.0109141449288625	0.191914631664985	-1.16852058521325	0.530764922274435	0.15221771004386	0.76726652326861	0.625726855954459	0.527021199236695	0.684485445221724	0.0131331420805027	0.575693690242767	0.655838304728443	0.566671535235649	0.427873000364798	-0.307053880586449	-1.45706132561161	-0.508855624625779	-1.14505760143784	0.831038365530628	0.333362402467979	-1.78172055030713	0.936635933290205	0.355754417582042	0.759128344112718	0.146699672767472	0.611425757905361	0.253581580822881	0.406963170496782	0.739217084513139	0.0763431574344806	0.350098506551384	0.722407082499615	0.996136557408079	0.944457888567069	0.848027882741972	0.524116466675394	0.994214556961177	0.935874973773907	0.994297915675621	0.900492269537285	0.919977550757858	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE
s__Vescimonas_fastidiosa	-0.612915101337163	-0.0187454291875505	0.508375657817234	0.439269165790937	0.0144364212867991	-0.161055696733615	-0.362719899954476	-0.0541921140881885	-0.430458517153107	0.502267477990416	0.418621462975396	0.400006104988328	0.490008293485427	0.00919401136879927	0.434582644703135	0.500487147247605	0.382220624949938	0.311295883188627	-1.2202962130645	-0.0447789491114846	1.27091974716753	0.896452512398141	1.57019832885898	-0.370598547127055	-0.724733695858583	-0.141782286330797	-1.38279540591378	0.223664970564535	0.964324307678458	0.205105519595958	0.370995475028942	0.11781264577645	0.711294767417362	0.469389009753114	0.887382317949777	0.168135933001453	0.911604198209999	0.989707588676162	0.556887916668996	0.623736142392409	0.994214556961177	0.93462195854302	0.994297915675621	0.95482337411396	0.615881658253825	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Faecalicatena_fissicatena	-0.249341955579951	-0.831399753129366	-0.817027910122414	-0.949824784950188	0.021289754317923	-0.432462199111824	-0.605435897577703	0.124301213700218	0.249094202356523	0.507161618304484	0.429395955395256	0.391813978399774	0.483204759163181	0.00932328597304691	0.385656625026929	0.460175883320119	0.370466857999046	0.303515549340596	-0.491642006375675	-1.93620769521238	-2.08524441486053	-1.96567762824833	2.28350330339222	-1.12136592773851	-1.31566194475371	0.335525866933389	0.820696675665195	0.623453853251158	0.0541004595939958	0.0381798399231497	0.0505713790214527	0.0233382575663972	0.263332820542302	0.189632502127482	0.737542469186398	0.412691586714481	0.996136557408079	0.752438526044441	0.261357795370375	0.221477606221124	0.994214556961177	0.77842339259208	0.994297915675621	0.954254343794924	0.750094843420239	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
s__Simiaoa_sunii	0.554137098801619	-0.0427571790416384	-0.22681021319868	0.00656913000237769	-0.00469493378509389	-0.236793349426782	0.0103954203466823	0.0816884297102118	-0.649636427391424	0.608657576894441	0.477163244896762	0.426809151398811	0.578225090463473	0.0109323639666208	0.477170254416496	0.536838954193734	0.445693184856202	0.358722833548973	0.910425040018392	-0.0896070254759233	-0.531408973906346	0.0113608525654123	-0.429452751429489	-0.496244992715112	0.0193641319533061	0.183284000038205	-1.81097038335792	0.363594802711049	0.928681024228656	0.595671535551484	0.990945841646119	0.668014057350844	0.620217000035825	0.984568174055759	0.854743991860367	0.0715094553451126	0.996136557408079	0.989663083780718	0.848027882741972	0.994643400756738	0.994214556961177	0.93462195854302	0.994297915675621	0.954254343794924	0.465292937061215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Ruminococcus_sp._FMBCY1	0.595324067487718	-0.825908104906619	-0.345295934905155	-0.305444700788288	-0.0292697793722779	1.34811541020778	0.728659554302937	1.12442297984958	-0.11866213117008	0.679308688036581	0.576033197337241	0.497806021083371	0.719416159331831	0.0125452246474087	0.567859716932317	0.624013819522932	0.530831723462138	0.395933692185165	0.876367515935052	-1.43378560250424	-0.693635513193856	-0.42457303304387	-2.33314111105407	2.37402895470478	1.16769778409717	2.11822867803752	-0.299702029688815	0.382231572636186	0.153714709270869	0.488983545503688	0.671756304597509	0.0209690960498433	0.0188610145427061	0.244781435836682	0.035803943882858	0.764819345608393	0.996136557408079	0.944457888567069	0.784197547599389	0.846407828809891	0.994214556961177	0.329229544197883	0.994297915675621	0.444393810283193	0.944438279080433	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Collinsella_sp._AM34_10	-0.329226958493362	-0.0762446092014177	0.00360228823963275	0.00989346869793801	0.00440195488265363	0.164174292193438	0.498461517410367	0.231620935835404	-0.341554421087388	0.425089165438045	0.376757930451053	0.353001372539396	0.414329473064826	0.00765227038232388	0.394397545429351	0.380204550054801	0.372780805217124	0.264866648726984	-0.774489178415312	-0.202370283513709	0.0102047428703148	0.0238782643792036	0.575248215591256	0.41626600899535	1.31103511869735	0.621332784826456	-1.28953351706976	0.43953827182595	0.839828936459624	0.99186790709365	0.980973052261957	0.565757369768807	0.677652971545166	0.191319742100682	0.53507435419972	0.198672764654975	0.996136557408079	0.989663083780718	0.996946020825972	0.989099071128028	0.994214556961177	0.93462195854302	0.994297915675621	0.939614625435348	0.63162806317386	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Senegalimassilia_faecalis	-0.275184783891785	0.884863467453032	1.26470083852327	0.668416079259362	-0.0171513026476766	0.637381076098885	0.0213699404018617	0.224872431385718	-0.271992845972028	0.605683845428732	0.540360150060244	0.4575686374478	0.566613913885613	0.0114874800353801	0.460757550787354	0.529335039408644	0.471081544165885	0.350484789936088	-0.454337334516485	1.63754389984972	2.76395874852229	1.17966760589346	-1.49304308646043	1.3833328938608	0.0403712938137167	0.477353515905375	-0.776047502722234	0.65005307758111	0.103007329382301	0.00621559625743939	0.239460782770861	0.136919677404618	0.168024703679442	0.967835289520651	0.633604486252827	0.438589930413646	0.996136557408079	0.92363238679463	0.1044997120782	0.515265042020807	0.994214556961177	0.729010407899515	0.994297915675621	0.954254343794924	0.775797089870667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Mediterraneibacter_sp._NSJ_151	0.332950462312228	-0.174998427806829	-0.503017197108361	-0.428355151041577	-0.00462455053659837	-0.278739911573338	-0.0225271946360647	0.180712528217854	0.209574220163894	0.604199536498721	0.484962053677533	0.444761423803387	0.572534604021095	0.0103797215113717	0.450611966872423	0.514216729334101	0.455178307254811	0.351137659289652	0.551060439803785	-0.360849733458096	-1.1309820730557	-0.748173382068265	-0.445537053333451	-0.618580801366632	-0.0438087548517469	0.397014807906235	0.596843473263052	0.582146401436046	0.718554917570074	0.259282949142115	0.455147439496283	0.656365854608944	0.536826717815944	0.965096226786919	0.691737952438121	0.551220069886774	0.996136557408079	0.989663083780718	0.617231091320609	0.695651484230115	0.994214556961177	0.93462195854302	0.994297915675621	0.954254343794924	0.847117691533124	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Agathobaculum_butyriciproducens	0.0431268506094106	0.0814940865065317	0.0335565688299187	-0.0221662248261928	-0.000736724542950867	-0.474039353118931	-0.0674997851402858	-0.45491692363885	0.322837749685312	0.291004608736643	0.261307212789728	0.221410636277118	0.273119040541942	0.00527630150833434	0.226880411441547	0.279682950785913	0.224779122578615	0.173777522879643	0.148199888643138	0.311870788549986	0.151558070534241	-0.0811595734307248	-0.139628969608191	-2.08937981955777	-0.241343939452192	-2.0238397517534	1.85776471165898	0.882318340664058	0.755428814567471	0.879671913709084	0.935387517414482	0.889078612516296	0.0378024486391837	0.809509334942322	0.0441741301405148	0.0645146911242091	0.996136557408079	0.989663083780718	0.965843856276505	0.964058399174312	0.994214556961177	0.376624395701496	0.994297915675621	0.444393810283193	0.465292937061215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
s__Anaerotardibacter_sp._CLA_AA_M13	0.0664908007736228	-0.492145787830064	-0.811845911242267	-1.23804232481199	0.00231154238264855	0.580795441939342	0.235088783851258	1.1760151591845	-0.43025127914946	0.609184795217381	0.492985746940823	0.43458444158351	0.563019045873588	0.0107709271629719	0.47351272691369	0.530737869087946	0.439992015055381	0.352008447154324	0.109147177171249	-0.998296179725334	-1.86809704526954	-2.19893506957837	0.214609415482367	1.22656775399663	0.442947069624503	2.67281023051402	-1.22227543863694	0.913189486668843	0.319279228712335	0.0631347613988344	0.0289690764114053	0.830279120861144	0.221352067962711	0.658257799656812	0.00810983813969737	0.222967103296038	0.996136557408079	0.944457888567069	0.336799537953464	0.179006777135791	0.994214556961177	0.765167013610366	0.994297915675621	0.242394051064288	0.639225211517268	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
s__sp._12	0.509395505799365	-0.519066302222931	-0.268976442705535	-0.849076647249799	-0.00659159441112277	0.151941368601586	-0.0113547755576167	0.218574817652261	-0.167932483623468	0.488724782397535	0.419678767508835	0.351819912176706	0.486297149406457	0.00838168226296151	0.389163682023677	0.409524986134829	0.370913694209761	0.288974580056578	1.04229522247762	-1.23681811520761	-0.764528764279943	-1.74600375158713	-0.786428571773818	0.390430493954318	-0.0277266978622846	0.589287537948521	-0.581132373617738	0.298403464746841	0.217455551257538	0.44536044686102	0.0821874023009301	0.432451351272717	0.696590941217664	0.977904926844402	0.556264913109404	0.561738126325251	0.967114843577111	0.944457888567069	0.758240254465914	0.276355140236877	0.994214556961177	0.93462195854302	0.994297915675621	0.952989731190545	0.847117691533124	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Phascolarctobacterium_sp._Marseille_Q4147	-1.21588586343486	0.293771541039397	1.61191453826411	1.30459076912547	-0.00110980860315695	-0.774367448949359	0.844752737829572	-0.0250032142121264	0.631396140735931	0.653371275048648	0.575213040455818	0.483576856578361	0.645475711649066	0.0108445897551847	0.521799058236088	0.565715036210657	0.540071298282485	0.361712487584819	-1.86094171854178	0.51071780432273	3.33331613441867	2.02113068792703	-0.102337536800446	-1.48403381862563	1.49324780809787	-0.0462961358836151	1.74557462738378	0.0644016132358028	0.610181486280486	0.00104396447391452	0.0447644080131027	0.918603957311162	0.139568550900874	0.137142754668414	0.963126118435472	0.0826103863058996	0.61871549858682	0.989663083780718	0.0580197933108121	0.215029031348654	0.994214556961177	0.707274432694351	0.994297915675621	0.988364543225413	0.465292937061215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE
s__Eggerthella_lenta	0.127655524809242	-0.134927501434478	-0.449649447364586	-1.24745732911464	-0.00732909103255535	0.302309390318567	0.355299103919377	0.253757061056806	0.543916716673537	0.471471942280694	0.368262089322857	0.341276629912991	0.385608001977333	0.00751632231868813	0.342211383457275	0.379241736447575	0.34299792945586	0.269056308887196	0.270759537018729	-0.366389876521302	-1.31755124128841	-3.23504004771136	-0.975090040289085	0.883399573866923	0.93686709497622	0.739820970521228	2.02157206022468	0.78682530679485	0.714420000322649	0.188999921251261	0.0014001145368975	0.330567436666226	0.377967535021923	0.349835908240958	0.460183284513071	0.0444100161789078	0.996136557408079	0.989663083780718	0.547208591672552	0.0340686102570187	0.994214556961177	0.847277224340811	0.994297915675621	0.935265004567039	0.426653369718793	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
s__Eubacterium_ventriosum	0.442845777967156	0.201676613282527	-0.355798133965801	-0.922521795806364	-0.00393367922545996	-0.659864853969042	-0.158345263864308	-0.267676273200209	0.225814692193065	0.490930429383173	0.435219440355436	0.349309058664126	0.471727828421699	0.00865866478805287	0.381529066530523	0.457961525551009	0.380931480092468	0.296960696570765	0.902054041595196	0.463390636038275	-1.01857688811877	-1.95562301018561	-0.454305521896125	-1.72952708418679	-0.3457610629491	-0.702688769999352	0.760419458873588	0.36800579945608	0.643538364397138	0.309512628819307	0.051764187828939	0.650052810670301	0.0851047840978472	0.729849718220387	0.482985901364099	0.447810747473519	0.996136557408079	0.989663083780718	0.651689010624126	0.221477606221124	0.994214556961177	0.602452287429497	0.994297915675621	0.935265004567039	0.775797089870667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
s__Alistipes_putredinis	1.0343729208967	-0.659738765982235	-1.67667749909058	-1.8099739937235	-0.00480546943533705	0.0459704587027344	0.67056862863782	0.219123447804172	-0.416478196878447	0.772779100753264	0.639130744471396	0.580616734775198	0.687012307903056	0.0127904393999889	0.636947980675328	0.718439715211293	0.603170734629079	0.441243130392556	1.33851047458251	-1.03224382755657	-2.88775262349224	-2.63455832290403	-0.375707924103158	0.0721730189865646	0.933367984035523	0.363285940818932	-0.943874630995215	0.182456589472462	0.303374269019093	0.00436696180150323	0.00917583156459765	0.707586488748991	0.942546168163056	0.351908718230028	0.716827258079932	0.346527616920121	0.864548967155329	0.944457888567069	0.091860223330171	0.116425672574883	0.994214556961177	0.99361255669852	0.994297915675621	0.954254343794924	0.700203739767542	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
s__sp._13	0.318790559483706	-0.23860536056868	-0.375178961350795	-0.648821815541217	-0.000259199422324651	-0.246282458358689	-0.175524256948292	-0.140264132379448	0.0922264379128355	0.302994417682232	0.259285848276254	0.237396476518309	0.283886166793499	0.00514510869042101	0.250445647507112	0.248566719976836	0.220918497243757	0.174541547262898	1.05213344167298	-0.920240584493681	-1.58038976337486	-2.28549993425067	-0.0503778322131892	-0.983376875622067	-0.706145444428961	-0.634913482254421	0.528392462190806	0.293871996488056	0.358437008198544	0.115428634959791	0.023219003654669	0.95986619411987	0.326482937905261	0.480831487734887	0.526132821862462	0.597750074913845	0.964043500674233	0.944457888567069	0.455917117364858	0.179006777135791	0.994214556961177	0.827211617871175	0.994297915675621	0.939614625435348	0.85529133059481	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
s__Absicoccus_porci	-1.35856295493753	0.609637135439883	0.765679182253559	1.32228314966268	0.00174847092630816	0.833820632591019	1.36582699844995	-0.336918629086551	0.164151738499186	0.685808423369291	0.576804229303217	0.502121509319233	0.709865731667121	0.0115238343620766	0.573309144068325	0.623934597341844	0.52822071970665	0.40511469467132	-1.98096568756487	1.05692209673346	1.52488823530315	1.86272289346508	0.15172648889003	1.4543996746224	2.18905475713127	-0.637836829410365	0.405198183769578	0.0494358755834329	0.292257741638932	0.129406743975342	0.0644701535362914	0.879607906482218	0.147938829660109	0.0301493090633279	0.52455890533124	0.685913020778636	0.566579832577706	0.944457888567069	0.464924015934148	0.251340163786411	0.994214556961177	0.707274432694351	0.898173130176422	0.939614625435348	0.891355568064991	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE
