"","c__Clostridia","f__Lachnospiraceae","f__Oscillospiraceae","f__Ruminococcaceae","f__Veillonellaceae","g__[Eubacterium]_coprostanoligenes_group","g__[Eubacterium]_eligens_group","g__[Eubacterium]_hallii_group","g__[Eubacterium]_ruminantium_group","g__[Ruminococcus]_gauvreauii_group","g__[Ruminococcus]_gnavus_group","g__[Ruminococcus]_torques_group","g__Acidaminococcus","g__Actinomyces","g__Agathobacter","g__Alistipes","g__Anaerostipes","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Butyricicoccus","g__Butyricimonas","g__Catenibacterium","g__Christensenellaceae_R-7_group","g__Clostridia_UCG-014","g__Clostridia_vadinBB60_group","g__Clostridium_sensu_stricto_1","g__Colidextribacter","g__Collinsella","g__Coprococcus","g__Dialister","g__Dorea","g__Escherichia-Shigella","g__Faecalibacterium","g__Flavonifractor","g__Fusicatenibacter","g__Fusobacterium","g__GCA-900066575","g__Haemophilus","g__Holdemanella","g__Howardella","g__Incertae_Sedis","g__Intestinibacter","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae","g__Lachnospiraceae_NK4A136_group","g__Lachnospiraceae_UCG-004","g__Marvinbryantia","g__Methanobrevibacter","g__Mitsuokella","g__Monoglobus","g__NK4A214_group","g__Odoribacter","g__Oscillibacter","g__Parabacteroides","g__Paraprevotella","g__Parasutterella","g__Peptoniphilus","g__Prevotella","g__Romboutsia","g__Roseburia","g__Ruminococcus","g__Slackia","g__Streptococcus","g__Subdoligranulum","g__Sutterella","g__Turicibacter","g__UCG-002","g__UCG-003","g__UCG-005","g__UCG-010","g__uncultured","g__Veillonella","o__Lactobacillales","o__Oscillospirales","s__[Clostridium]_leptum","s__[Eubacterium]_siraeum","s__Alistipes_obesi","s__Alistipes_shahii","s__Alistipes_sp.","s__Anaerostipes_hadrus","s__bacterium_YE57","s__Bacteroidaceae_bacterium","s__Bacteroides_stercoris","s__Bacteroides_vulgatus","s__Campylobacter_hominis","s__Clostridium_sp.","s__Dorea_longicatena","s__Eubacterium_ramulus","s__Fusobacterium_mortiferum","s__gut_metagenome","s__human_gut","s__Lachnospiraceae_bacterium","s__Massiliprevotella_massiliensis","s__Megasphaera_elsdenii","s__metagenome","s__Parabacteroides_merdae","s__Prevotella_bivia","s__Prevotella_buccalis","s__Prevotella_corporis","s__Prevotellaceae_bacterium","s__Trichuris_trichiura","s__uncultured_Alistipes","s__uncultured_bacterium","s__uncultured_Blautia","s__uncultured_Clostridium","s__uncultured_Desulfovibrionaceae","s__uncultured_Dorea","s__uncultured_Eubacterium","s__uncultured_Lachnospiraceae","s__uncultured_marine","s__uncultured_organism","s__uncultured_prokaryote","s__uncultured_Roseburia","s__uncultured_rumen","s__uncultured_Veillonellaceae","s__unidentified","Unassigned"
"g__UCG-003",0.419646537966752,0.0434581304330611,-0.458256247175876,-0.415124973006909,0.815020893478441,-0.30572661857987,-0.133010565284025,0.168824318907461,0.196413347293745,0.283923005872547,0,-0.0350977531248629,-0.319179835978111,0.21994812461042,0.484093375584176,-0.342374146411187,-0.0643781794763642,-0.397231859097865,0.164480498677388,-0.194150981641384,0.194210989762039,-0.223546762372286,-0.26425209223828,0.0023387775107461,-0.247772812697471,0.346636221314312,-0.0614203439999286,0.179545013387862,-0.678810609997263,-0.10583506156068,0.0198875101559101,0.805476043163432,-0.230752376420495,0.564387702734441,-0.253344120614796,-0.655128743405438,-0.301511430232796,0.479666872845987,-0.339323288636395,0.38086517021356,-0.844044730883939,0.260467975104335,0.80492332774323,-0.0910736031140662,0.00863574464923041,0.374498333364446,0.164490699974633,-0.215542205081912,-0.366393961933265,-0.330181530464778,0.462675499048411,-0.0289422233939458,0.105756926505656,-0.423796667653061,0.235943669916545,0.165072315042451,-0.243108216014818,0.0354571845326948,-0.154585108351136,-0.274640812809511,0.0458352458112237,-0.104246240810147,0.100216642268195,0.319570910308857,-0.0741500174820245,0.673019062560107,0.00642088816453044,0.227493442375995,-0.120355759062433,-0.265570897806188,0,-0.320882707209382,-0.0829853138621191,0.226308431080985,0.381391114966427,0.650661496817262,0.0861102733464722,-0.00982558097549202,-1.10469327254348,0.0599780762292836,-0.351841237956709,-0.306721691036728,-0.0933510167742887,0.228162378125318,-0.17245511902819,-0.616713412937464,-0.240435950918785,0.13922083506801,0.420707784315149,-0.0824050136846392,0.0603229478923897,-0.436458641519596,0.00608242398075459,-0.0476080911054464,0.836119041887517,-0.0658346642665409,0.764941255315082,-0.0036052245546937,-0.661238802894326,0,-0.149311397166212,0.301715464604291,0.666068571507235,0.27172970533418,-0.153716576176343,-0.145019560550458,0.361569394270005,-0.225567140364094,0.178343065258963,-0.0587522469111169,0.844389213262527,-0.172737028947673,-0.0551643592623415,-0.362430331296652,-0.175383478350841,0.125915996702445,0.711962981979956,-0.126377965468467,0.368760777387216,-0.00215591959163861
"g__UCG-005",0.380119025974634,-0.198887744730217,-0.248303648928782,0.240013167831209,0,0.0606835741866765,-0.285554191904513,0.112146869701069,0.0693940376525239,0.122049606874376,0,0.178544861625216,-0.0172747311763464,0,0.346903866993933,0.425739954517672,0.487694390791969,-0.478319484260851,0.046649235033203,0.108366619471017,0.784566343561048,0.142262670048942,-0.857091747588113,0.344686757205401,-0.0935353721231025,-0.148234845286015,-0.196429959536879,0.312502055637626,-0.526243878178338,-0.228826502316542,0.0400666905692202,0.365017431103308,0.00694565193326965,0.167015669379325,-0.676250844549244,-0.861420948588996,0.24895500851442,0.410798962286019,-0.532591231931496,0.266077220461948,-0.0139016829539074,0.0329753687552244,0.0596018684494691,0.770483318217898,-0.510934047084133,-0.29485041800985,0,-0.809413469879816,-0.800120190615762,0.322581041404553,0.0620785730048069,-0.344479392943032,-0.281988570546298,0.891389561058966,-0.196989905899874,-0.411989955676244,-0.039187914602985,0.46668571436652,0.447294314495521,-0.341524961121737,0.103075829387067,-0.0879354316994412,-0.605340741703305,0.266980855421286,0.405889095920971,0.330994300410325,0.480889833588085,-0.492306487551223,-0.268240623065747,-0.189223836093669,-0.320882707209382,0,0.121971241020515,-0.330595843435796,0.197698297727267,0.219819493654528,0.137888655273509,0.195607572009952,-0.0656573436448696,-0.060540655102242,-0.238852373430349,-0.047817952319015,-0.605849891541285,0.400693021536707,0.0791708922265508,-0.472353991597674,-0.449278687679581,0,-0.34279410199209,-0.0166223945012803,-0.0540216500365175,0,-0.403519402834476,-0.435232784406858,0.383306665463808,-0.682800529390451,-0.0267078710071119,0.0665213817541145,-0.24229165688352,0,-0.624106662496552,0.13922083506801,0.27605829793881,-0.0816918051775089,0.450661923732093,-0.12562966717085,0.279807155268068,0.00751929068979218,-0.681003212383914,-0.589833852958753,0.944011447602425,0.43862640265842,0.302607060774679,-0.45119453033318,0.0546873589600695,0,-0.291981640188396,-0.36610997994799,-0.734117159503723,0
"g__UCG-010",0.179699719202092,0.0691346454506552,-0.466347515172861,-0.777070252749477,0,-0.202506072635422,0.570862832185533,-0.211125207866769,0.350996120986759,-0.131796531509346,0,0.0545986107026829,0,0,0.457875081323014,-0.130996336321984,0.211312964152216,-0.450157649426407,0.478808358335856,-0.61446908764509,0.60835635505448,0.107780968667343,-0.323538857799827,0.339859824872946,-0.668442342802307,1.07817755296959,-0.343000350101303,0.536047325441589,-0.159484745044736,-0.281407240471438,0.174963086394097,0.993757518230193,0.148242993131278,0.148084457158913,0.499330303895691,0,-0.452393023028352,0.260189510293503,-0.504516508933974,0.242805873955017,-0.616036199580748,-0.0956651610790683,-0.283291720401007,0.0976733009324345,0.112899458122994,0.493025104860571,0,-1.01271023662948,0.461934102396811,-0.220083572909133,-0.142667556927654,0.634424976881944,-0.408326023938946,0.663399267238505,-0.346644281793522,-0.351786641711413,-0.457049525417659,-0.000437056120671797,0,-0.0976733009324344,0.360675726365915,0.13552242091944,-0.802154828053884,0.438027867029946,-0.0486585545842192,0.753189893077952,-0.225995181496263,0.487457238365942,-0.313205870982663,-0.309548617068925,-0.0829853138621191,0.121971241020515,0,-0.416012086705162,0,-0.256830571047308,0,-0.611918434034448,0.00568634235842067,0,-0.687247096326027,-0.800141559507467,0.850161225521634,0,0,-0.893938907970574,-0.687511033287507,0,-0.697246163052748,0.170344353136791,0.128289650698923,0,-0.741823938381957,-0.0530465454460085,0,-0.0431371419605796,0.0937666051341317,-0.354264551877098,-1.08843539373492,0,0,0,0.724415742947336,0.216760199322584,0.641758466632563,-0.158201185104994,-0.0136657764120066,-0.364093725460456,0,-0.0556686330457375,0.916564305715593,-0.153061918148382,-0.372950302472469,-0.606807063610989,-0.591129542293447,0,0.225605335224199,-0.30227748568545,0.068817872154938,0
"g__uncultured",0.511402223010863,-0.0201883707674449,-0.221876350951803,-0.250143930405113,0.0647413976326577,-0.0958845632170279,-0.276020812796642,0.319702169640986,-0.421153262536922,0.263653129180729,-0.688425669043957,-0.44929228444248,-0.16514970180155,0.59402107877903,0.501675911763087,-0.0774407920405342,0.120056455846814,-0.186019975341723,-0.100833069856663,0.0835461890944476,0.000992094255570841,0.260630499593171,-0.467700193231988,-0.0341054549848162,0.122535001993549,-0.0497518812199548,0.0155838130948558,0.0360940316964404,-0.897015652408658,-0.177534185855243,0.0586901571803094,-0.0414696150728647,0.214016198642851,-0.0494534134332492,0.194078652006223,-0.335241918268759,0.0902455529649272,0.216659336385945,-0.0767070373109027,0.391896435628646,-0.381939510472318,0.0966742274217702,0.409376991492328,-0.0900727251107792,0.345823438891317,0.0508488407964859,-0.12191102017644,-0.455849636533386,0.20657877113711,-0.305707998500834,0.223600362413913,-0.368202781294001,0.102701153178483,0.660999603832428,0.0280680886846401,-0.474179525086049,0.0596073780365584,-0.289875998877088,-0.346878764331358,-0.0809228756649164,-0.097507823567744,-0.0222998382410042,0.464136331452602,-0.366409510124779,0.161821664407489,0.0294997658056155,-0.42659582085792,0.0653614714474656,0.54936541014663,-0.125154586482947,0.226308431080985,-0.330595843435796,-0.416012086705162,0,0.37441131626014,0.357114132801015,0.512684747684006,0.503043690492999,-0.267654547016271,-0.0107069104196308,-0.163665907432882,0.135469225920672,0.03519898524671,-0.114152131757699,0.0426701441034733,-0.341418813143413,-0.217131398591596,0.469241392095018,0.0743220098058561,-0.0211806999427582,0.192072401134026,-0.0718106635288685,-0.14181511365829,-0.373152525420164,0.296376593522578,-0.126717422375664,0.7418088940704,-0.0596194884826618,-0.0769770160331939,1.20019724962734,0.405436212087073,-0.28966942454389,0.236208639068787,-0.0518173415897919,-0.312900914066676,0.0193819793238238,-0.12744931131419,-0.16180227544184,0.128432862369545,-0.297949896190775,0.225959189184594,-0.094098843890969,-0.0770065378031398,-0.0235561742839694,-0.139874275659626,-0.144414095763473,0.107121756893646,0.0555771316274328,0.129264852181857,-0.0282902479244293
"g__Veillonella",0,0.34413262431527,-0.0928952348235949,-0.151228521915575,-0.00667525703314239,0.0517094998706763,0.444572847070874,-0.387340139280456,-0.051569342952193,-0.875845201953449,0,-0.392675182281126,0,0,-0.300582761458378,-0.122009805765354,0.463280347152946,-0.140517249878059,-0.0147950187836631,0.0976733009324345,-0.202532362522322,1.10368749031844,-0.190558346053034,0.0109281707140643,-0.1241650361783,0,0,0.00292838263338079,0.167015669379325,0.57262205137331,0.0657012914411053,-0.456250201747175,-0.313941730759352,-0.0793946868376869,-0.104360775052389,-0.0157981964319717,-0.467269977257014,0.316900290590089,0.0885522618012784,-0.259473216620595,-0.112508023566911,0,-0.297124913318557,-0.228930158260507,0.600723550593829,0.176488348288347,0,0.681053729569837,0.62414477544179,-0.116457925920399,-0.435191903114751,-0.181847944390287,0,0,0.0200285076868333,0.279206662968364,-0.351389683502902,0,0,0.043213161830136,0.644779201397891,-0.508548390184833,0.108717557372007,-0.0912250897491548,0.20176595932904,-0.249391421745981,0.249009339113221,0.396992631422905,-0.687615747524104,0.410755977904259,0.381391114966427,0.197698297727267,0,0.37441131626014,0,0.0724625300960975,0,-0.148084457158913,-0.287752855257544,0,0.412641183103016,0,0.175924262068833,0,0,-0.283345251406684,-0.0744576445373971,0,-0.156029934344379,0.203415969265891,0.204980133133472,0.501258557395197,-0.0665665572703488,0.442556320231514,-0.109267261553018,-0.0210378137713544,-0.478285394076543,-0.0515159562587214,-0.45472764715441,0,0.39456903958203,0.626548424768892,-0.114811625477925,-0.0278273272207261,-0.408326023938946,-0.137404819200683,0,-0.474696331930556,0,-0.553522176836881,-0.186893550095116,-0.175790916036157,0,0.0523859678331933,-0.0231995075338644,0,-0.22727981805491,0.380360399846911,-0.052711070317787,0
"o__Lactobacillales",-0.408326023938946,0.120454871657906,0.0928565205364192,-0.451040083060914,0.424577371035842,-0.262255100554439,-0.473303156423985,-0.305118778052438,0,-0.43136704830258,0,-0.252936343610158,0.051569342952193,0.28501366091038,-0.453472729890887,-0.104558740448169,0.0622349828626365,0.213761751485841,-0.167920898896376,0.266822154865265,-0.0384144931001193,-0.146747952914342,-0.226126074977897,-0.0595323039116457,-0.00237439216284849,0,0,-0.252682775542133,-0.121787320693521,0.430482595145617,0.592594446408666,-0.0151960670618593,-0.397539068044443,0,-0.385162718522884,-0.395897971598209,0.296747004982971,0.571680439347294,0.351122858724336,0.295558733487802,-0.628767753864242,0.541097612974654,0.498553018488641,-0.08688921144558,-0.192312048936896,0.107627496305046,0,0.750461651074656,-0.482412868056408,0.321616314100426,-0.203876692280826,0.145783293079324,0,0,0.0571281261828379,-0.0130221125729189,0.2080977230697,-0.575275416581106,0,0.420953295546327,0.182721141134428,-0.00949786314516849,-0.311466309208258,0.0142167465247152,-0.277125909278258,-1.50798802762471,0.130499012570192,0.140439675681673,0.117693990294068,-0.0248967462778454,0.650661496817262,0.219819493654528,-0.256830571047308,0.357114132801015,0.0724625300960975,0,0,0.127617969683349,-0.337604628796296,0,0.231874974710965,-0.104072237576797,0.0375435492116598,0,0,0.452028784218405,0.425164475085965,0,0,0.0263347534956901,0.0310617313389548,0.191621442942971,0.966565863634677,0.222720700042459,0,-0.158143145257412,0.212748423425226,0.470226415631736,-0.501651813853737,0,0.349152150164435,0.459972801624296,-0.029434289129318,0.0494264948881228,0,0.397427474226403,0,0.165362811849557,0,-0.0970453085082088,-0.0427676271022509,-0.0255944204715056,0,0.16777145688521,0.114748948416339,0,-0.185474264284381,0.165473265283357,0.436310672082099,0
"o__Oscillospirales",0,-0.630804487584151,0.224934551718402,0.0301567204492003,0,0,0.342827781329725,-0.266344752385205,0,0.446557101398494,0,0.180605679941228,0,0,0.128055949472079,0.522086607252739,0.0159220340283037,0.0204304030048187,0,0,0.0967411567116665,0.395606470144598,-0.0939481420105366,-0.526794167517568,-0.482902368284981,0,0,-0.0518723732552233,0.311318864889437,-0.382851054527672,-0.136254583770399,0.210424431378662,-0.160011691860929,0,-0.404792061899286,0,0.304191036512794,0,0.435676630955926,0,-0.0286288092247157,0,-0.262123603172417,0,0.0137915025015907,0.592780070936687,0,0.331151125871296,0.289694595459427,-0.0227606939486223,0,0,-0.156029934344379,0,0.277125909278258,-0.843803194977647,0.817142481079164,0.572218359281192,0,0,-0.277290188421727,0.435191903114751,0.073510782972382,-0.216570589446621,0,0.44133169321639,0.109018641684542,0.051569342952193,1.07089764707169,-0.526063112111818,0.0861102733464722,0.137888655273509,0,0.512684747684006,0,0,0,0.120895979997893,0.349152150164435,0,-0.0973432511659023,0.0745744103458,-0.0286288092247157,0,0,0.120895979997893,-0.0230738248100047,0,0.0976733009324345,0,0.935273697456171,0,-0.520399012755858,-0.45857599255355,0,0,0,-0.431081141071535,0.552011155276077,0,0,0,-0.0660086752979216,-0.442435652550009,0,-0.461151376997846,-0.870099080768715,-0.475267409448053,0,0.298082166026699,0.257125352803789,0,-0.277125909278258,-0.59798332500329,-0.235380750788899,0,-0.255626868556991,0,-0.501258557395197,0
"s__[Clostridium]_leptum",0.287876232675512,-0.118515987868303,-0.224813002916051,0.243296262816496,-0.00572397992947209,-0.385026991148862,-0.0165119108795419,0.235162324521243,-0.606926670963488,-0.191502970576668,0,0.346871389517987,-0.0897877340200145,0,-0.286653654601587,0.379714607684984,0.0318019378059986,0.240359829188499,0.141418758197673,0.0515893483261102,-0.256473941911656,0.568038632365508,0.164481392486633,0.184904673241217,0.0537643596776826,-0.870099080768715,-0.0518723732552233,-0.112500882748681,0.282159971027843,0.720301639402946,-0.380842470644499,-0.464235828212337,0.0117721030326404,0.526440239679869,-0.278225217434989,0.0819018633769199,-0.409798881663024,-0.239134633163476,0.340860659068302,-0.516673896978954,1.20863027777015,0.168231463609217,-0.227305040819525,0.868114584138673,-0.309996544820267,0.260015626151294,-0.289694595459427,-0.223656453172756,0.0683328828662841,0.268310113219161,0.114272820404664,-0.195398911726207,0.0685742313441462,-0.337264765932298,-0.338298571285419,0.292625125697069,-0.00256365736081854,-0.191999758687874,-0.414581716736279,-0.143273248841464,-0.0180147958564852,-0.166379412084465,-0.459459253098534,-0.139294050510994,0.907357485732077,-0.301754245328809,-0.0201133832613082,-0.0947699367598608,0.254388477596942,0.0234925695901531,-0.00982558097549202,0.195607572009952,-0.611918434034448,0.503043690492999,-0.148084457158913,0.127617969683349,0.120895979997893,0,-0.521513465227995,-0.0630619926085576,0.421547675966038,-0.0549868587790783,1.04860852663783,-0.281949050039026,-0.0802995294083165,0.0089191747685694,0.545135560607473,0,-0.0655014759194738,-0.0398272168639256,0.0904636972019036,0.260189510293503,0.241263500833254,-0.143759980185643,0,0.0925157265430062,0.141247548506692,-0.0605651905352951,0.0746283777700956,0,-0.0630619926085576,-0.39456903958203,-0.0227755711926971,0.329497642012417,-0.464713380112472,-0.00974726218658797,-0.173500642132536,-0.653046556245439,0,0.37455011852511,0.386333732914827,-0.203207489688547,0.519824074680461,-0.489821220266685,-0.415084549707644,0,-0.144973099518842,-0.123652842084856,0.269902789265309,0.296620093830768
"s__[Eubacterium]_siraeum",0.575342488195382,0.0569566664908973,-0.409985328685058,-0.412103651417116,-0.452899337941512,-0.52265314172842,-0.511302261567813,0.0220417581071228,-0.495537258800154,0.324715585646061,0,0.0482187061790096,0.913952765329367,-0.191621442942971,-0.240693545200217,0.674743429106033,-0.182386341683553,0.148742440325067,-0.154690863413368,-0.286768295019222,0.176906043801447,-0.625567413590436,-0.0961380472289799,0.314222729174166,-0.146127599839833,-0.276225070109554,-0.849691089506706,0.363617210265387,0.496877317102086,0.0148001565801848,-0.384111838075121,0.011353264232123,-0.0572764853352204,0.490547408487619,-0.510347350540417,0.0200285076868333,0.332774889122863,-0.262338616000916,-0.17587182378707,-0.0395553755111925,0.117067561134103,-0.326603459192941,-0.256745176406187,0.227453969423134,-0.472686095274924,0.43965068731072,-0.252280403005916,-0.450907874290532,-0.262458134248017,0.0517124512322091,0.117783721124761,0.383745099833173,0.00526562305885987,0.00248866451429158,-0.301306955867435,0.186004289657034,0.26540749070842,0.0131785074423598,0.0596308699385021,-0.33694071167012,-0.272783243652735,-0.0201221101109298,-0.111456044169538,0.403568370074029,0.287207972725824,0.201517017261186,0.182468316093204,-0.503265017316462,0.410580818183093,-0.559213328592797,-1.10469327254348,-0.0656573436448696,0.00568634235842067,-0.267654547016271,-0.287752855257544,-0.337604628796296,0.349152150164435,-0.521513465227995,0,0.00863661408704971,0.0947087917661084,-0.514348868154509,-0.346147105367643,0.275993001245921,-0.116823892348305,0.0765407847675765,0.492999875466122,0.0400928195363408,0.60761385828267,-0.0118725498209003,-0.2528122078837,-0.0866153238515227,-0.098163145255516,0.130205000320571,0.289694595459427,-0.00459620256964511,-0.120045913991762,-0.592636725598106,0.219427005085983,0,-0.479837576755009,0.0554200822141473,0.0856648929883888,0.348185150685607,0.289694595459427,-0.169096449939952,-0.054782907933264,-0.807653625710266,-0.0236146407560385,0.0409229180397327,-0.142486078540397,0.903155459934597,0.21362476148861,-0.634290934843836,-0.516578439117137,0.167837326899328,-0.3667974273715,-0.244762349817133,-0.0251867929192929,0
"s__Alistipes_obesi",-0.260189510293503,0.00604973975324674,0.191159383630366,-1.0380187847421,0,-0.206940562485453,-0.535547743046214,0.578477864393481,-0.20176595932904,0.429748331558039,0,-0.000357142857142861,0,0,-0.613741460659481,-0.0653325854300463,-0.186740346251567,-0.17207707915509,-0.422107074978527,-0.293168398059366,0.308819680322924,0.157335422988187,-0.0744564083914314,0.193938716831727,-0.886366894398464,-0.0745744103458,0,0.18935651977752,0.415083618753473,0.467086368619303,0.282279717753701,-0.350968401215105,0.294768037490057,0.189465523351332,-0.42032312328829,-0.294519604203112,0.187372975835324,-0.0210658107948071,-0.156696506434409,-0.11822408239391,0.131361168589539,0.192732554054082,0.266822154865265,0.215660804282881,0.393877655201979,-0.266882383643706,0,-0.143070555550887,-0.0494519689086667,-0.0656171123755938,-0.196429959536879,-0.238700923185967,-0.266171530331348,0.21994812461042,-0.236938784022378,0.208284684795312,0.106890912280056,-0.252997912082651,-0.380119025974634,0,0.243009361965159,0.140503043109641,-0.083704720074517,-0.210470188500992,0.935253167246396,0.0462498896437203,-0.0368338165487057,-0.0399149879319301,0.688268502028241,0.125150537545896,0.0599780762292836,-0.060540655102242,0,-0.0107069104196308,0,0,0,-0.0630619926085576,0.00863661408704971,0,0.0301031456781307,-1.34110921623675,-0.157303821828713,0,0,0.317921705073042,0.0130865179836346,0,0,0,0.396481443819722,-0.0976733009324344,-0.445309561749448,0.517825762289573,0,-1.03304900298356,0,0.153028312519389,-0.0425344046795224,0,0,0,-0.0394299124245879,0.0287926119807464,-0.225386430007483,-0.105776235899814,-0.597194356468744,-0.0170307726980032,0.403648930193602,0.190386046519753,0.484130430363802,0,0,-0.123615525664803,-0.205535435712586,0,-0.202440437401186,0.618887594072527,0.134425643632621,0
